time,type,local time,latitude,longitude
20191106_00, ST,20191106_00,20.8,150.5
20191106_06, ST,20191106_06,21.2,150.6
20191106_06, ST,20191106_06,21.2,150.6
20191106_06, ST,20191106_06,21.2,150.6
20191106_12, TY,20191106_12,21.7,150.8
20191106_12, TY,20191106_12,21.7,150.8
20191106_12, TY,20191106_12,21.7,150.8
20191106_18, TY,20191106_18,22.2,151.0
20191106_18, TY,20191106_18,22.2,151.0
20191106_18, TY,20191106_18,22.2,151.0
20191107_00, TY,20191107_00,22.7,151.2
20191107_00, TY,20191107_00,22.7,151.2
20191107_00, TY,20191107_00,22.7,151.2
20191107_06, TY,20191107_06,23.4,151.5
20191107_06, TY,20191107_06,23.4,151.5
20191107_06, TY,20191107_06,23.4,151.5
20191107_12, TY,20191107_12,24.4,152.0
20191107_12, TY,20191107_12,24.4,152.0
20191107_12, TY,20191107_12,24.4,152.0
20191107_18, TY,20191107_18,25.6,153.0
20191107_18, TY,20191107_18,25.6,153.0
20191107_18, TY,20191107_18,25.6,153.0
20191108_00, TY,20191108_00,27.0,154.7
20191108_00, TY,20191108_00,27.0,154.7
20191108_00, TY,20191108_00,27.0,154.7
20191108_06, TY,20191108_06,28.2,156.2
20191108_06, TY,20191108_06,28.2,156.2
20191108_06, TY,20191108_06,28.2,156.2
20191108_12, TS,20191108_12,29.4,158.0
20191108_12, TS,20191108_12,29.4,158.0
20191108_18, TS,20191108_18,30.8,159.6
20191109_00, TS,20191109_00,31.3,160.9
20191109_06, TS,20191109_06,31.4,162.6
20191109_12, TD,20191109_12,31.4,164.2
20191109_18, EX,20191109_18,31.1,165.7
20191110_00, EX,20191110_00,31.4,168.3
20191110_06, EX,20191110_06,32.4,170.2
20191105_00, DB,20191105_00,13.9,114.8
20191105_06, DB,20191105_06,13.8,115.3
20191105_12, DB,20191105_12,13.7,115.8
20191105_18, TD,20191105_18,13.6,116.2
20191106_00, TD,20191106_00,13.4,116.4
20191106_06, TS,20191106_06,13.3,116.6
20191106_12, TS,20191106_12,13.3,116.8
20191106_18, TS,20191106_18,13.4,117.0
20191107_00, TS,20191107_00,13.4,117.1
20191107_00, TS,20191107_00,13.4,117.1
20191107_06, TS,20191107_06,13.4,117.3
20191107_06, TS,20191107_06,13.4,117.3
20191107_12, TS,20191107_12,13.2,117.3
20191107_12, TS,20191107_12,13.2,117.3
20191107_18, TS,20191107_18,13.0,117.3
20191107_18, TS,20191107_18,13.0,117.3
20191108_00, TS,20191108_00,12.8,117.1
20191108_00, TS,20191108_00,12.8,117.1
20191108_06, TY,20191108_06,12.7,116.8
20191108_06, TY,20191108_06,12.7,116.8
20191108_06, TY,20191108_06,12.7,116.8
20191108_12, TS,20191108_12,12.5,116.4
20191108_12, TS,20191108_12,12.5,116.4
20191108_18, TS,20191108_18,12.4,115.7
20191108_18, TS,20191108_18,12.4,115.7
20191109_00, TS,20191109_00,12.3,115.1
20191109_00, TS,20191109_00,12.3,115.1
20191109_06, TS,20191109_06,12.4,114.3
20191109_06, TS,20191109_06,12.4,114.3
20191109_12, TS,20191109_12,12.4,113.5
20191109_12, TS,20191109_12,12.4,113.5
20191109_18, TS,20191109_18,12.5,112.8
20191109_18, TS,20191109_18,12.5,112.8
20191110_00, TS,20191110_00,12.6,111.9
20191110_00, TS,20191110_00,12.6,111.9
20191110_06, TS,20191110_06,12.8,110.9
20191110_06, TS,20191110_06,12.8,110.9
20191110_12, TS,20191110_12,12.8,110.0
20191110_12, TS,20191110_12,12.8,110.0
20191110_18, TS,20191110_18,12.9,109.1
20191111_00, TD,20191111_00,13.0,108.6
20191111_06, DB,20191111_06,13.1,108.0
20191109_18, DB,20191109_18,10.7,171.5
20191110_00, DB,20191110_00,11.0,170.6
20191110_06, DB,20191110_06,11.4,170.0
20191110_12, DB,20191110_12,12.1,169.5
20191110_18, DB,20191110_18,12.8,168.9
20191111_00, DB,20191111_00,13.3,168.0
20191111_06, TD,20191111_06,14.0,166.6
20191111_12, TD,20191111_12,14.3,165.0
20191111_18, TD,20191111_18,14.7,163.6
20191112_00, TD,20191112_00,15.1,162.4
20191112_06, TD,20191112_06,15.6,160.7
20191112_12, TS,20191112_12,16.2,159.3
20191112_18, TS,20191112_18,16.8,157.7
20191113_00, TS,20191113_00,17.2,156.0
20191113_06, TS,20191113_06,17.0,154.5
20191113_12, TS,20191113_12,17.0,153.0
20191113_18, TS,20191113_18,17.0,151.4
20191114_00, TS,20191114_00,17.0,149.6
20191114_00, TS,20191114_00,17.0,149.6
20191114_06, TS,20191114_06,17.1,148.0
20191114_06, TS,20191114_06,17.1,148.0
20191114_12, TS,20191114_12,17.5,146.5
20191114_12, TS,20191114_12,17.5,146.5
20191114_18, TY,20191114_18,18.2,145.0
20191114_18, TY,20191114_18,18.2,145.0
20191114_18, TY,20191114_18,18.2,145.0
20191115_00, TY,20191115_00,19.0,143.6
20191115_00, TY,20191115_00,19.0,143.6
20191115_00, TY,20191115_00,19.0,143.6
20191115_06, TY,20191115_06,20.1,142.6
20191115_06, TY,20191115_06,20.1,142.6
20191115_06, TY,20191115_06,20.1,142.6
20191115_12, TY,20191115_12,21.2,142.2
20191115_12, TY,20191115_12,21.2,142.2
20191115_12, TY,20191115_12,21.2,142.2
20191115_18, TY,20191115_18,22.4,142.5
20191115_18, TY,20191115_18,22.4,142.5
20191115_18, TY,20191115_18,22.4,142.5
20191116_00, TY,20191116_00,23.8,143.3
20191116_00, TY,20191116_00,23.8,143.3
20191116_00, TY,20191116_00,23.8,143.3
20191116_06, TY,20191116_06,24.9,144.8
20191116_06, TY,20191116_06,24.9,144.8
20191116_06, TY,20191116_06,24.9,144.8
20191116_12, TY,20191116_12,25.9,146.8
20191116_12, TY,20191116_12,25.9,146.8
20191116_12, TY,20191116_12,25.9,146.8
20191116_18, TY,20191116_18,26.4,149.3
20191116_18, TY,20191116_18,26.4,149.3
20191116_18, TY,20191116_18,26.4,149.3
20191117_00, TY,20191117_00,26.6,152.2
20191117_00, TY,20191117_00,26.6,152.2
20191117_00, TY,20191117_00,26.6,152.2
20191117_06, TS,20191117_06,26.7,155.3
20191117_06, TS,20191117_06,26.7,155.3
20191117_12, TS,20191117_12,26.0,156.4
20191117_18, TD,20191117_18,25.0,157.8
20191118_00, TD,20191118_00,23.8,158.4
20191118_06, DB,20191118_06,22.2,157.7
20191118_12, DB,20191118_12,20.8,156.0
20191111_12, DB,20191111_12,11.5,133.1
20191111_18, DB,20191111_18,11.6,132.6
20191112_00, DB,20191112_00,11.7,132.2
20191112_06, DB,20191112_06,11.7,132.0
20191112_12, DB,20191112_12,11.9,131.3
20191112_18, DB,20191112_18,12.2,130.2
20191113_00, DB,20191113_00,12.7,129.1
20191113_06, MD,20191113_06,12.9,128.6
20191113_12, MD,20191113_12,13.2,128.3
20191113_18, MD,20191113_18,13.7,127.8
20191114_00, MD,20191114_00,14.5,127.3
20191114_06, MD,20191114_06,15.1,126.8
20191114_12, MD,20191114_12,15.2,126.4
20191114_18, MD,20191114_18,15.4,126.2
20191115_00, MD,20191115_00,15.6,126.4
20191115_06, MD,20191115_06,15.8,126.3
20191115_12, MD,20191115_12,15.9,126.3
20191115_18, TD,20191115_18,16.0,126.3
20191116_00, TD,20191116_00,15.8,126.1
20191116_06, TD,20191116_06,15.7,126.1
20191116_12, TD,20191116_12,15.5,125.9
20191116_18, TS,20191116_18,15.6,125.4
20191117_00, TS,20191117_00,16.1,125.0
20191117_06, TS,20191117_06,16.6,124.9
20191117_12, TS,20191117_12,16.8,124.6
20191117_18, TS,20191117_18,17.1,124.1
20191117_18, TS,20191117_18,17.1,124.1
20191118_00, TS,20191118_00,17.5,123.6
20191118_00, TS,20191118_00,17.5,123.6
20191118_06, TY,20191118_06,18.2,123.3
20191118_06, TY,20191118_06,18.2,123.3
20191118_06, TY,20191118_06,18.2,123.3
20191118_12, TY,20191118_12,18.9,123.0
20191118_12, TY,20191118_12,18.9,123.0
20191118_12, TY,20191118_12,18.9,123.0
20191118_18, TY,20191118_18,19.0,122.6
20191118_18, TY,20191118_18,19.0,122.6
20191118_18, TY,20191118_18,19.0,122.6
20191119_00, TY,20191119_00,19.2,122.5
20191119_00, TY,20191119_00,19.2,122.5
20191119_00, TY,20191119_00,19.2,122.5
20191119_06, TY,20191119_06,19.2,122.7
20191119_06, TY,20191119_06,19.2,122.7
20191119_06, TY,20191119_06,19.2,122.7
20191119_12, TY,20191119_12,18.9,122.5
20191119_12, TY,20191119_12,18.9,122.5
20191119_12, TY,20191119_12,18.9,122.5
20191119_18, TY,20191119_18,18.5,122.2
20191119_18, TY,20191119_18,18.5,122.2
20191119_18, TY,20191119_18,18.5,122.2
20191120_00, TS,20191120_00,17.5,121.5
20191120_06, TS,20191120_06,16.6,120.8
20191120_12, TD,20191120_12,15.4,120.1
20191120_18, TD,20191120_18,14.2,118.9
20191121_00, DB,20191121_00,13.5,118.0
20191121_06, DB,20191121_06,13.0,116.9
20191121_12, DB,20191121_12,12.5,115.9
20191121_18, DB,20191121_18,12.0,114.9
20191122_00, DB,20191122_00,11.3,114.0
20191122_06, DB,20191122_06,10.5,112.9
20191122_12, DB,20191122_12,9.7,111.5
20191118_18, DB,20191118_18,12.6,135.1
20191119_00, DB,20191119_00,12.9,133.1
20191119_06, TD,20191119_06,14.0,131.1
20191119_12, TD,20191119_12,14.7,129.9
20191119_18, TD,20191119_18,15.2,129.3
20191120_00, TD,20191120_00,16.1,128.5
20191120_06, TS,20191120_06,17.9,127.8
20191120_12, TS,20191120_12,18.5,126.2
20191120_18, TS,20191120_18,19.5,125.4
20191120_18, TS,20191120_18,19.5,125.4
20191121_00, TY,20191121_00,19.9,124.6
20191121_00, TY,20191121_00,19.9,124.6
20191121_00, TY,20191121_00,19.9,124.6
20191121_06, TY,20191121_06,20.5,124.3
20191121_06, TY,20191121_06,20.5,124.3
20191121_12, TS,20191121_12,21.3,124.2
20191121_12, TS,20191121_12,21.3,124.2
20191121_18, TS,20191121_18,22.1,124.3
20191121_18, TS,20191121_18,22.1,124.3
20191122_00, TS,20191122_00,23.0,124.9
20191122_00, TS,20191122_00,23.0,124.9
20191122_06, TS,20191122_06,23.9,125.2
20191122_12, TD,20191122_12,24.6,125.4
20191122_18, TD,20191122_18,25.0,125.4
20191123_00, TD,20191123_00,25.1,125.5
20191123_06, DB,20191123_06,25.3,125.7
20191123_12, DB,20191123_12,25.9,125.9
20191125_12, DB,20191125_12,9.1,152.0
20191125_18, TD,20191125_18,10.2,150.9
20191126_00, TD,20191126_00,10.8,149.2
20191126_06, TS,20191126_06,11.3,147.2
20191126_12, TS,20191126_12,11.4,145.2
20191126_18, TS,20191126_18,11.5,143.6
20191127_00, TS,20191127_00,11.4,142.2
20191127_06, TS,20191127_06,11.5,141.0
20191127_06, TS,20191127_06,11.5,141.0
20191127_12, TS,20191127_12,11.4,140.2
20191127_12, TS,20191127_12,11.4,140.2
20191127_18, TY,20191127_18,11.4,139.5
20191127_18, TY,20191127_18,11.4,139.5
20191127_18, TY,20191127_18,11.4,139.5
20191128_00, TY,20191128_00,12.0,139.0
20191128_00, TY,20191128_00,12.0,139.0
20191128_00, TY,20191128_00,12.0,139.0
20191128_06, TY,20191128_06,12.7,138.8
20191128_06, TY,20191128_06,12.7,138.8
20191128_06, TY,20191128_06,12.7,138.8
20191128_12, TY,20191128_12,13.5,138.6
20191128_12, TY,20191128_12,13.5,138.6
20191128_12, TY,20191128_12,13.5,138.6
20191128_18, TY,20191128_18,14.2,138.7
20191128_18, TY,20191128_18,14.2,138.7
20191128_18, TY,20191128_18,14.2,138.7
20191129_00, TY,20191129_00,14.4,138.2
20191129_00, TY,20191129_00,14.4,138.2
20191129_00, TY,20191129_00,14.4,138.2
20191129_06, TS,20191129_06,14.3,138.1
20191129_06, TS,20191129_06,14.3,138.1
20191129_12, TS,20191129_12,14.1,137.8
20191129_12, TS,20191129_12,14.1,137.8
20191129_18, TS,20191129_18,14.1,137.2
20191129_18, TS,20191129_18,14.1,137.2
20191130_00, TY,20191130_00,13.9,136.2
20191130_00, TY,20191130_00,13.9,136.2
20191130_00, TY,20191130_00,13.9,136.2
20191130_06, TY,20191130_06,13.5,135.3
20191130_06, TY,20191130_06,13.5,135.3
20191130_06, TY,20191130_06,13.5,135.3
20191130_12, TY,20191130_12,13.2,134.0
20191130_12, TY,20191130_12,13.2,134.0
20191130_12, TY,20191130_12,13.2,134.0
20191130_18, TY,20191130_18,13.2,132.8
20191130_18, TY,20191130_18,13.2,132.8
20191130_18, TY,20191130_18,13.2,132.8
20191201_00, TS,20191201_00,13.1,131.4
20191201_00, TS,20191201_00,13.1,131.4
20191201_06, TS,20191201_06,13.1,130.0
20191201_06, TS,20191201_06,13.1,130.0
20191201_12, TY,20191201_12,13.0,128.8
20191201_12, TY,20191201_12,13.0,128.8
20191201_12, TY,20191201_12,13.0,128.8
20191201_18, TY,20191201_18,12.9,127.7
20191201_18, TY,20191201_18,12.9,127.7
20191201_18, TY,20191201_18,12.9,127.7
20191202_00, TY,20191202_00,12.9,126.6
20191202_00, TY,20191202_00,12.9,126.6
20191202_00, TY,20191202_00,12.9,126.6
20191202_06, TY,20191202_06,12.9,125.6
20191202_06, TY,20191202_06,12.9,125.6
20191202_06, TY,20191202_06,12.9,125.6
20191202_12, TY,20191202_12,12.9,124.7
20191202_12, TY,20191202_12,12.9,124.7
20191202_12, TY,20191202_12,12.9,124.7
20191202_18, TY,20191202_18,13.0,123.4
20191202_18, TY,20191202_18,13.0,123.4
20191202_18, TY,20191202_18,13.0,123.4
20191203_00, TY,20191203_00,13.1,122.2
20191203_00, TY,20191203_00,13.1,122.2
20191203_00, TY,20191203_00,13.1,122.2
20191203_06, TY,20191203_06,13.1,121.1
20191203_06, TY,20191203_06,13.1,121.1
20191203_06, TY,20191203_06,13.1,121.1
20191203_12, TY,20191203_12,13.2,120.1
20191203_12, TY,20191203_12,13.2,120.1
20191203_12, TY,20191203_12,13.2,120.1
20191203_18, TS,20191203_18,13.8,119.1
20191203_18, TS,20191203_18,13.8,119.1
20191204_00, TS,20191204_00,14.1,118.1
20191204_00, TS,20191204_00,14.1,118.1
20191204_06, TS,20191204_06,14.2,117.2
20191204_06, TS,20191204_06,14.2,117.2
20191204_12, TS,20191204_12,14.5,116.3
20191204_18, TS,20191204_18,14.7,115.4
20191205_00, TD,20191205_00,14.3,114.3
20191205_06, TD,20191205_06,13.8,113.7
20191205_12, TD,20191205_12,13.0,113.4
20191205_18, TD,20191205_18,12.2,113.5
20191206_00, DB,20191206_00,11.2,113.4
