time,type,local time,latitude,longitude
20180926_12, TY,20180926_12,21.2,129.2
20180926_18, TY,20180926_18,21.4,129.2
20180926_18, TY,20180926_18,21.4,129.2
20180926_18, TY,20180926_18,21.4,129.2
20180927_00, TY,20180927_00,21.5,129.2
20180927_00, TY,20180927_00,21.5,129.2
20180927_00, TY,20180927_00,21.5,129.2
20180927_06, TY,20180927_06,21.7,129.1
20180927_06, TY,20180927_06,21.7,129.1
20180927_06, TY,20180927_06,21.7,129.1
20180927_12, TY,20180927_12,22.0,128.8
20180927_12, TY,20180927_12,22.0,128.8
20180927_12, TY,20180927_12,22.0,128.8
20180927_18, TY,20180927_18,22.3,128.4
20180927_18, TY,20180927_18,22.3,128.4
20180927_18, TY,20180927_18,22.3,128.4
20180928_00, TY,20180928_00,22.6,127.9
20180928_00, TY,20180928_00,22.6,127.9
20180928_00, TY,20180928_00,22.6,127.9
20180928_06, TY,20180928_06,23.1,127.4
20180928_06, TY,20180928_06,23.1,127.4
20180928_06, TY,20180928_06,23.1,127.4
20180928_12, TY,20180928_12,23.8,127.0
20180928_12, TY,20180928_12,23.8,127.0
20180928_12, TY,20180928_12,23.8,127.0
20180928_18, TY,20180928_18,24.7,126.7
20180928_18, TY,20180928_18,24.7,126.7
20180928_18, TY,20180928_18,24.7,126.7
20180929_00, TY,20180929_00,25.5,126.7
20180929_00, TY,20180929_00,25.5,126.7
20180929_00, TY,20180929_00,25.5,126.7
20180929_06, TY,20180929_06,26.5,127.4
20180929_06, TY,20180929_06,26.5,127.4
20180929_06, TY,20180929_06,26.5,127.4
20180929_12, TY,20180929_12,27.9,128.3
20180929_12, TY,20180929_12,27.9,128.3
20180929_12, TY,20180929_12,27.9,128.3
20180929_18, TY,20180929_18,29.2,129.5
20180929_18, TY,20180929_18,29.2,129.5
20180929_18, TY,20180929_18,29.2,129.5
20180930_00, TY,20180930_00,30.6,131.1
20180930_00, TY,20180930_00,30.6,131.1
20180930_00, TY,20180930_00,30.6,131.1
20180930_06, TY,20180930_06,32.1,133.2
20180930_06, TY,20180930_06,32.1,133.2
20180930_06, TY,20180930_06,32.1,133.2
20180930_12, EX,20180930_12,34.2,136.0
20180930_12, EX,20180930_12,34.2,136.0
20180930_12, EX,20180930_12,34.2,136.0
20180930_18, EX,20180930_18,37.8,140.6
20180930_18, EX,20180930_18,37.8,140.6
20181001_00, EX,20181001_00,41.4,144.2
20181001_00, EX,20181001_00,41.4,144.2
20180925_06, DB,20180925_06,23.8,155.0
20180925_12, DB,20180925_12,25.3,153.6
20180925_18, DB,20180925_18,26.3,152.4
20180926_00, TD,20180926_00,27.5,151.7
20180926_06, TD,20180926_06,28.7,151.2
20180926_12, TD,20180926_12,30.2,151.2
20180926_18, TD,20180926_18,31.9,151.4
20180927_00, TD,20180927_00,32.9,152.0
20180927_06, TD,20180927_06,34.6,152.7
20180927_12, EX,20180927_12,36.3,153.9
20180927_18, EX,20180927_18,37.8,155.9
20180927_12, LO,20180927_12,6.3,153.5
20180927_18, LO,20180927_18,7.2,152.3
20180928_00, TD,20180928_00,7.4,151.1
20180928_06, TD,20180928_06,8.8,149.6
20180928_12, TS,20180928_12,9.7,148.0
20180928_18, TS,20180928_18,11.2,146.5
20180928_21, TS,20180928_21,11.9,145.5
20180929_00, TS,20180929_00,12.2,144.2
20180929_06, TS,20180929_06,12.5,142.2
20180929_12, TS,20180929_12,12.7,140.7
20180929_12, TS,20180929_12,12.7,140.7
20180929_18, TY,20180929_18,13.3,139.6
20180929_18, TY,20180929_18,13.3,139.6
20180929_18, TY,20180929_18,13.3,139.6
20180930_00, TY,20180930_00,13.8,138.8
20180930_00, TY,20180930_00,13.8,138.8
20180930_00, TY,20180930_00,13.8,138.8
20180930_06, TY,20180930_06,14.5,137.9
20180930_06, TY,20180930_06,14.5,137.9
20180930_06, TY,20180930_06,14.5,137.9
20180930_12, TY,20180930_12,15.0,137.2
20180930_12, TY,20180930_12,15.0,137.2
20180930_12, TY,20180930_12,15.0,137.2
20180930_18, TY,20180930_18,15.3,136.5
20180930_18, TY,20180930_18,15.3,136.5
20180930_18, TY,20180930_18,15.3,136.5
20181001_00, TY,20181001_00,15.6,135.9
20181001_00, TY,20181001_00,15.6,135.9
20181001_00, TY,20181001_00,15.6,135.9
20181001_06, TY,20181001_06,16.1,135.2
20181001_06, TY,20181001_06,16.1,135.2
20181001_06, TY,20181001_06,16.1,135.2
20181001_12, ST,20181001_12,16.8,134.4
20181001_12, ST,20181001_12,16.8,134.4
20181001_12, ST,20181001_12,16.8,134.4
20181001_18, ST,20181001_18,17.3,133.6
20181001_18, ST,20181001_18,17.3,133.6
20181001_18, ST,20181001_18,17.3,133.6
20181002_00, ST,20181002_00,17.6,132.7
20181002_00, ST,20181002_00,17.6,132.7
20181002_00, ST,20181002_00,17.6,132.7
20181002_06, ST,20181002_06,18.2,132.0
20181002_06, ST,20181002_06,18.2,132.0
20181002_06, ST,20181002_06,18.2,132.0
20181002_12, ST,20181002_12,18.9,131.2
20181002_12, ST,20181002_12,18.9,131.2
20181002_12, ST,20181002_12,18.9,131.2
20181002_18, TY,20181002_18,19.6,130.3
20181002_18, TY,20181002_18,19.6,130.3
20181002_18, TY,20181002_18,19.6,130.3
20181003_00, TY,20181003_00,20.1,129.7
20181003_00, TY,20181003_00,20.1,129.7
20181003_00, TY,20181003_00,20.1,129.7
20181003_06, TY,20181003_06,20.8,129.2
20181003_06, TY,20181003_06,20.8,129.2
20181003_06, TY,20181003_06,20.8,129.2
20181003_12, TY,20181003_12,21.6,128.7
20181003_12, TY,20181003_12,21.6,128.7
20181003_12, TY,20181003_12,21.6,128.7
20181003_18, TY,20181003_18,22.4,128.1
20181003_18, TY,20181003_18,22.4,128.1
20181003_18, TY,20181003_18,22.4,128.1
20181004_00, TY,20181004_00,23.2,127.6
20181004_00, TY,20181004_00,23.2,127.6
20181004_00, TY,20181004_00,23.2,127.6
20181004_06, TY,20181004_06,24.4,127.1
20181004_06, TY,20181004_06,24.4,127.1
20181004_06, TY,20181004_06,24.4,127.1
20181004_12, TY,20181004_12,25.5,126.6
20181004_12, TY,20181004_12,25.5,126.6
20181004_12, TY,20181004_12,25.5,126.6
20181004_18, TY,20181004_18,26.8,126.1
20181004_18, TY,20181004_18,26.8,126.1
20181004_18, TY,20181004_18,26.8,126.1
20181005_00, TS,20181005_00,27.9,125.7
20181005_00, TS,20181005_00,27.9,125.7
20181005_06, TS,20181005_06,29.4,125.8
20181005_06, TS,20181005_06,29.4,125.8
20181005_12, TY,20181005_12,31.4,125.8
20181005_12, TY,20181005_12,31.4,125.8
20181005_12, TY,20181005_12,31.4,125.8
20181005_18, TY,20181005_18,32.8,126.7
20181005_18, TY,20181005_18,32.8,126.7
20181005_18, TY,20181005_18,32.8,126.7
20181006_00, TS,20181006_00,35.0,128.6
20181006_00, TS,20181006_00,35.0,128.6
20181006_06, TS,20181006_06,37.1,130.4
20181006_06, TS,20181006_06,37.1,130.4
20181006_12, EX,20181006_12,38.7,133.4
20181006_12, EX,20181006_12,38.7,133.4
20181006_18, EX,20181006_18,40.7,136.9
20181007_00, EX,20181007_00,42.0,140.4
20181020_18, DB,20181020_18,8.1,160.9
20181021_00, DB,20181021_00,8.2,159.7
20181021_06, DB,20181021_06,8.3,158.4
20181021_12, TD,20181021_12,8.4,157.6
20181021_18, TD,20181021_18,8.7,156.7
20181022_00, TS,20181022_00,9.3,155.6
20181022_06, TS,20181022_06,9.9,154.8
20181022_12, TS,20181022_12,10.4,153.8
20181022_12, TS,20181022_12,10.4,153.8
20181022_18, TS,20181022_18,10.9,152.8
20181022_18, TS,20181022_18,10.9,152.8
20181023_00, TY,20181023_00,11.4,151.6
20181023_00, TY,20181023_00,11.4,151.6
20181023_00, TY,20181023_00,11.4,151.6
20181023_06, TY,20181023_06,11.8,150.5
20181023_06, TY,20181023_06,11.8,150.5
20181023_06, TY,20181023_06,11.8,150.5
20181023_12, TY,20181023_12,12.0,149.6
20181023_12, TY,20181023_12,12.0,149.6
20181023_12, TY,20181023_12,12.0,149.6
20181023_18, TY,20181023_18,12.7,148.9
20181023_18, TY,20181023_18,12.7,148.9
20181023_18, TY,20181023_18,12.7,148.9
20181024_00, ST,20181024_00,13.3,148.0
20181024_00, ST,20181024_00,13.3,148.0
20181024_00, ST,20181024_00,13.3,148.0
20181024_06, ST,20181024_06,13.9,147.1
20181024_06, ST,20181024_06,13.9,147.1
20181024_06, ST,20181024_06,13.9,147.1
20181024_12, ST,20181024_12,14.6,146.2
20181024_12, ST,20181024_12,14.6,146.2
20181024_12, ST,20181024_12,14.6,146.2
20181024_18, ST,20181024_18,15.3,145.2
20181024_18, ST,20181024_18,15.3,145.2
20181024_18, ST,20181024_18,15.3,145.2
20181025_00, ST,20181025_00,15.8,144.1
20181025_00, ST,20181025_00,15.8,144.1
20181025_00, ST,20181025_00,15.8,144.1
20181025_06, ST,20181025_06,16.0,143.2
20181025_06, ST,20181025_06,16.0,143.2
20181025_06, ST,20181025_06,16.0,143.2
20181025_12, ST,20181025_12,16.2,142.3
20181025_12, ST,20181025_12,16.2,142.3
20181025_12, ST,20181025_12,16.2,142.3
20181025_18, ST,20181025_18,16.5,141.5
20181025_18, ST,20181025_18,16.5,141.5
20181025_18, ST,20181025_18,16.5,141.5
20181026_00, ST,20181026_00,16.7,140.3
20181026_00, ST,20181026_00,16.7,140.3
20181026_00, ST,20181026_00,16.7,140.3
20181026_06, ST,20181026_06,17.0,139.1
20181026_06, ST,20181026_06,17.0,139.1
20181026_06, ST,20181026_06,17.0,139.1
20181026_12, ST,20181026_12,17.2,137.7
20181026_12, ST,20181026_12,17.2,137.7
20181026_12, ST,20181026_12,17.2,137.7
20181026_18, ST,20181026_18,17.5,136.2
20181026_18, ST,20181026_18,17.5,136.2
20181026_18, ST,20181026_18,17.5,136.2
20181027_00, ST,20181027_00,17.7,134.7
20181027_00, ST,20181027_00,17.7,134.7
20181027_00, ST,20181027_00,17.7,134.7
20181027_06, ST,20181027_06,17.8,133.3
20181027_06, ST,20181027_06,17.8,133.3
20181027_06, ST,20181027_06,17.8,133.3
20181027_12, ST,20181027_12,17.9,132.2
20181027_12, ST,20181027_12,17.9,132.2
20181027_12, ST,20181027_12,17.9,132.2
20181027_18, ST,20181027_18,17.9,131.1
20181027_18, ST,20181027_18,17.9,131.1
20181027_18, ST,20181027_18,17.9,131.1
20181028_00, ST,20181028_00,17.9,130.1
20181028_00, ST,20181028_00,17.9,130.1
20181028_00, ST,20181028_00,17.9,130.1
20181028_06, ST,20181028_06,17.9,129.1
20181028_06, ST,20181028_06,17.9,129.1
20181028_06, ST,20181028_06,17.9,129.1
20181028_12, TY,20181028_12,17.7,128.1
20181028_12, TY,20181028_12,17.7,128.1
20181028_12, TY,20181028_12,17.7,128.1
20181028_18, TY,20181028_18,17.4,127.1
20181028_18, TY,20181028_18,17.4,127.1
20181028_18, TY,20181028_18,17.4,127.1
20181029_00, TY,20181029_00,16.9,126.2
20181029_00, TY,20181029_00,16.9,126.2
20181029_00, TY,20181029_00,16.9,126.2
20181029_06, TY,20181029_06,16.8,125.3
20181029_06, TY,20181029_06,16.8,125.3
20181029_06, TY,20181029_06,16.8,125.3
20181029_12, TY,20181029_12,16.8,124.2
20181029_12, TY,20181029_12,16.8,124.2
20181029_12, TY,20181029_12,16.8,124.2
20181029_18, TY,20181029_18,16.7,123.0
20181029_18, TY,20181029_18,16.7,123.0
20181029_18, TY,20181029_18,16.7,123.0
20181030_00, TY,20181030_00,16.8,121.6
20181030_00, TY,20181030_00,16.8,121.6
20181030_00, TY,20181030_00,16.8,121.6
20181030_06, TY,20181030_06,16.7,120.4
20181030_06, TY,20181030_06,16.7,120.4
20181030_06, TY,20181030_06,16.7,120.4
20181030_12, TY,20181030_12,16.5,119.3
20181030_12, TY,20181030_12,16.5,119.3
20181030_12, TY,20181030_12,16.5,119.3
20181030_18, TS,20181030_18,16.9,118.7
20181030_18, TS,20181030_18,16.9,118.7
20181031_00, TS,20181031_00,17.4,118.0
20181031_00, TS,20181031_00,17.4,118.0
20181031_06, TS,20181031_06,18.1,117.5
20181031_06, TS,20181031_06,18.1,117.5
20181031_12, TS,20181031_12,18.4,117.2
20181031_12, TS,20181031_12,18.4,117.2
20181031_18, TS,20181031_18,18.9,116.8
20181031_18, TS,20181031_18,18.9,116.8
20181101_00, TS,20181101_00,19.3,116.5
20181101_00, TS,20181101_00,19.3,116.5
20181101_06, TS,20181101_06,19.8,116.5
20181101_06, TS,20181101_06,19.8,116.5
20181101_12, TS,20181101_12,20.2,116.4
20181101_12, TS,20181101_12,20.2,116.4
20181101_18, TS,20181101_18,20.4,116.3
20181101_18, TS,20181101_18,20.4,116.3
20181102_00, TS,20181102_00,20.7,116.3
20181102_06, TS,20181102_06,20.7,116.1
20181102_12, TD,20181102_12,20.4,116.0
20181102_18, DB,20181102_18,20.1,115.8
20181103_00, DB,20181103_00,19.9,115.6
20181103_06, DB,20181103_06,19.5,115.4
20181116_18, DB,20181116_18,9.8,113.7
20181117_00, TD,20181117_00,10.0,112.7
20181117_06, TD,20181117_06,10.2,112.0
20181117_12, TD,20181117_12,10.5,111.4
20181117_18, TD,20181117_18,10.8,110.9
20181118_00, TD,20181118_00,11.2,110.1
20181118_06, TD,20181118_06,11.7,109.2
20181118_12, DB,20181118_12,12.0,107.6
20181118_18, LO,20181118_18,11.5,106.6
20181119_00, LO,20181119_00,10.6,105.7
20181119_06, LO,20181119_06,9.8,105.0
20181119_12, DB,20181119_12,9.2,104.1
20181119_18, DB,20181119_18,8.8,103.4
20181120_00, TD,20181120_00,8.5,102.8
20181120_06, TD,20181120_06,8.3,102.1
20181120_12, TD,20181120_12,8.2,101.5
20181120_18, TD,20181120_18,8.0,100.9
20181121_00, DB,20181121_00,7.6,100.3
20181107_00, WV,20181107_00,7.3,179.0
20181107_06, WV,20181107_06,7.3,178.4
20181107_12, WV,20181107_12,7.2,177.8
20181107_18, WV,20181107_18,7.2,177.6
20181108_00, WV,20181108_00,7.2,177.4
20181108_06, WV,20181108_06,7.2,176.8
20181108_12, WV,20181108_12,7.5,176.0
20181108_18, WV,20181108_18,7.7,174.8
20181109_00, WV,20181109_00,8.0,174.1
20181109_06, WV,20181109_06,8.3,173.1
20181109_12, WV,20181109_12,8.4,172.0
20181109_18, WV,20181109_18,8.5,171.3
20181110_00, WV,20181110_00,8.5,170.6
20181110_06, WV,20181110_06,8.5,169.6
20181110_12, WV,20181110_12,8.8,168.5
20181110_18, WV,20181110_18,9.8,167.3
20181111_00, WV,20181111_00,10.6,165.9
20181111_06, WV,20181111_06,11.2,164.4
20181111_12, WV,20181111_12,11.5,162.8
20181111_18, WV,20181111_18,11.5,161.7
20181112_00, WV,20181112_00,11.2,160.7
20181112_06, DB,20181112_06,10.6,159.7
20181112_12, DB,20181112_12,10.1,158.5
20181112_18, DB,20181112_18,9.5,157.5
20181113_00, WV,20181113_00,9.7,157.0
20181113_06, WV,20181113_06,9.7,156.1
20181113_12, WV,20181113_12,9.5,155.2
20181113_18, WV,20181113_18,9.3,154.4
20181114_00, WV,20181114_00,9.2,153.6
20181114_06, WV,20181114_06,9.1,152.5
20181114_12, WV,20181114_12,8.9,150.9
20181114_18, WV,20181114_18,8.7,149.5
20181115_00, WV,20181115_00,8.6,148.9
20181115_06, WV,20181115_06,8.4,148.4
20181115_12, WV,20181115_12,8.2,147.7
20181115_18, DB,20181115_18,7.9,146.7
20181116_00, DB,20181116_00,7.7,145.7
20181116_06, DB,20181116_06,7.7,144.7
20181116_12, DB,20181116_12,7.9,143.3
20181116_18, DB,20181116_18,7.8,142.1
20181117_00, DB,20181117_00,7.6,141.1
20181117_06, DB,20181117_06,7.4,140.1
20181117_12, TD,20181117_12,7.1,138.5
20181117_18, TD,20181117_18,6.8,136.9
20181118_00, TD,20181118_00,6.4,135.1
20181118_06, TD,20181118_06,6.2,134.4
20181118_12, TD,20181118_12,6.7,133.8
20181118_18, TD,20181118_18,7.3,133.2
20181119_00, TD,20181119_00,8.0,132.5
20181119_06, TD,20181119_06,8.7,131.1
20181119_12, TD,20181119_12,9.3,129.9
20181119_18, TD,20181119_18,9.8,128.9
20181120_00, TD,20181120_00,10.2,128.0
20181120_06, TD,20181120_06,10.6,127.1
20181120_12, TD,20181120_12,11.0,126.3
20181120_18, DB,20181120_18,11.4,125.2
20181121_00, DB,20181121_00,11.4,123.4
20181121_06, DB,20181121_06,11.1,122.0
20181121_12, TD,20181121_12,10.7,120.7
20181121_18, TD,20181121_18,11.0,118.8
20181122_00, TS,20181122_00,11.2,117.3
20181122_06, TS,20181122_06,11.3,115.7
20181122_12, TS,20181122_12,11.1,114.3
20181122_18, TS,20181122_18,10.7,113.6
20181123_00, TS,20181123_00,10.7,112.7
20181123_00, TS,20181123_00,10.7,112.7
20181123_06, TS,20181123_06,10.5,111.7
20181123_06, TS,20181123_06,10.5,111.7
20181123_12, TY,20181123_12,10.2,110.9
20181123_12, TY,20181123_12,10.2,110.9
20181123_12, TY,20181123_12,10.2,110.9
20181123_18, TY,20181123_18,9.9,110.2
20181123_18, TY,20181123_18,9.9,110.2
20181123_18, TY,20181123_18,9.9,110.2
20181124_00, TY,20181124_00,9.6,109.5
20181124_00, TY,20181124_00,9.6,109.5
20181124_00, TY,20181124_00,9.6,109.5
20181124_06, TY,20181124_06,9.6,108.8
20181124_06, TY,20181124_06,9.6,108.8
20181124_06, TY,20181124_06,9.6,108.8
20181124_12, TY,20181124_12,9.8,108.3
20181124_12, TY,20181124_12,9.8,108.3
20181124_12, TY,20181124_12,9.8,108.3
20181124_18, TY,20181124_18,9.9,108.0
20181124_18, TY,20181124_18,9.9,108.0
20181124_18, TY,20181124_18,9.9,108.0
20181125_00, TS,20181125_00,10.0,107.8
20181125_00, TS,20181125_00,10.0,107.8
20181125_06, TS,20181125_06,10.2,107.6
20181125_12, TS,20181125_12,10.5,107.2
20181125_18, TD,20181125_18,10.7,106.9
20181126_00, TD,20181126_00,11.0,106.4
20181126_06, TD,20181126_06,11.3,105.8
20181126_12, DB,20181126_12,11.5,105.3
20181120_06, DB,20181120_06,4.5,154.9
20181120_12, TD,20181120_12,4.7,154.0
20181120_18, TS,20181120_18,5.8,152.7
20181121_00, TS,20181121_00,6.8,150.8
20181121_06, TS,20181121_06,8.2,149.1
20181121_06, TS,20181121_06,8.2,149.1
20181121_12, TS,20181121_12,9.0,146.2
20181121_12, TS,20181121_12,9.0,146.2
20181121_18, TY,20181121_18,9.5,143.8
20181121_18, TY,20181121_18,9.5,143.8
20181121_18, TY,20181121_18,9.5,143.8
20181122_00, TY,20181122_00,10.6,141.8
20181122_00, TY,20181122_00,10.6,141.8
20181122_00, TY,20181122_00,10.6,141.8
20181122_06, TY,20181122_06,11.8,139.8
20181122_06, TY,20181122_06,11.8,139.8
20181122_06, TY,20181122_06,11.8,139.8
20181122_12, TY,20181122_12,12.7,138.3
20181122_12, TY,20181122_12,12.7,138.3
20181122_12, TY,20181122_12,12.7,138.3
20181122_18, TY,20181122_18,13.6,137.2
20181122_18, TY,20181122_18,13.6,137.2
20181122_18, TY,20181122_18,13.6,137.2
20181123_00, TY,20181123_00,14.5,136.2
20181123_00, TY,20181123_00,14.5,136.2
20181123_00, TY,20181123_00,14.5,136.2
20181123_06, TY,20181123_06,15.5,135.7
20181123_06, TY,20181123_06,15.5,135.7
20181123_06, TY,20181123_06,15.5,135.7
20181123_12, TY,20181123_12,16.5,135.4
20181123_12, TY,20181123_12,16.5,135.4
20181123_12, TY,20181123_12,16.5,135.4
20181123_18, TY,20181123_18,17.4,135.4
20181123_18, TY,20181123_18,17.4,135.4
20181123_18, TY,20181123_18,17.4,135.4
20181124_00, TY,20181124_00,17.9,135.5
20181124_00, TY,20181124_00,17.9,135.5
20181124_00, TY,20181124_00,17.9,135.5
20181124_06, TY,20181124_06,18.3,135.9
20181124_06, TY,20181124_06,18.3,135.9
20181124_06, TY,20181124_06,18.3,135.9
20181124_12, TY,20181124_12,18.5,136.2
20181124_12, TY,20181124_12,18.5,136.2
20181124_12, TY,20181124_12,18.5,136.2
20181124_15, TY,20181124_15,18.6,136.3
20181124_15, TY,20181124_15,18.6,136.3
20181124_15, TY,20181124_15,18.6,136.3
20181124_18, TY,20181124_18,18.5,136.1
20181124_18, TY,20181124_18,18.5,136.1
20181124_18, TY,20181124_18,18.5,136.1
20181125_00, TY,20181125_00,18.3,136.0
20181125_00, TY,20181125_00,18.3,136.0
20181125_00, TY,20181125_00,18.3,136.0
20181125_06, TY,20181125_06,18.3,135.8
20181125_06, TY,20181125_06,18.3,135.8
20181125_06, TY,20181125_06,18.3,135.8
20181125_12, TY,20181125_12,18.5,135.0
20181125_12, TY,20181125_12,18.5,135.0
20181125_12, TY,20181125_12,18.5,135.0
20181125_18, TY,20181125_18,19.0,133.8
20181125_18, TY,20181125_18,19.0,133.8
20181125_18, TY,20181125_18,19.0,133.8
20181126_00, TS,20181126_00,19.6,133.0
20181126_06, TS,20181126_06,20.3,132.3
20181126_12, TD,20181126_12,20.8,132.0
20181126_18, TD,20181126_18,21.7,131.9
20181127_00, TD,20181127_00,22.6,132.3
20181127_06, TD,20181127_06,23.2,132.7
20181127_12, TD,20181127_12,23.7,133.3
20181127_18, EX,20181127_18,24.5,134.5
20181128_00, EX,20181128_00,25.9,135.6
20181223_12, DB,20181223_12,6.8,140.4
20181223_18, DB,20181223_18,6.9,139.2
20181224_00, DB,20181224_00,7.0,138.0
20181224_06, DB,20181224_06,7.0,137.1
20181224_12, DB,20181224_12,7.1,136.5
20181224_18, DB,20181224_18,7.2,136.0
20181225_00, DB,20181225_00,7.6,135.7
20181225_06, DB,20181225_06,8.3,135.3
20181225_12, LO,20181225_12,9.0,134.8
20181225_18, LO,20181225_18,9.7,133.9
20181226_00, LO,20181226_00,9.8,132.9
20181226_06, LO,20181226_06,9.6,131.9
20181226_12, LO,20181226_12,9.8,131.4
20181226_18, LO,20181226_18,9.7,131.2
20181227_00, TD,20181227_00,9.9,130.9
20181227_06, TD,20181227_06,10.2,130.1
20181227_12, TD,20181227_12,10.4,129.5
20181227_18, TD,20181227_18,10.6,129.1
20181228_00, TD,20181228_00,10.7,128.8
20181228_06, TD,20181228_06,10.8,128.5
20181228_12, LO,20181228_12,11.0,127.7
