time,type,local time,latitude,longitude
20121028_18, TY,20121028_18,20.9,106.6
20121029_00, TS,20121029_00,21.5,106.9
20121029_00, TS,20121029_00,21.5,106.9
20121112_06, DB,20121112_06,6.8,117.9
20121112_12, DB,20121112_12,7.3,117.0
20121112_18, TD,20121112_18,7.7,116.0
20121113_00, TD,20121113_00,8.1,114.6
20121113_06, TD,20121113_06,8.5,113.4
20121113_12, TD,20121113_12,8.6,112.2
20121113_18, DB,20121113_18,8.6,110.8
20121114_00, DB,20121114_00,8.0,109.4
20121114_06, TD,20121114_06,8.6,108.5
20121126_12, DB,20121126_12,4.1,156.3
20121126_18, TD,20121126_18,4.1,156.1
20121127_00, TS,20121127_00,4.2,155.9
20121127_06, TS,20121127_06,4.4,155.7
20121127_12, TS,20121127_12,4.5,155.4
20121127_18, TS,20121127_18,4.6,155.0
20121128_00, TS,20121128_00,4.8,154.1
20121128_06, TS,20121128_06,5.0,153.0
20121128_12, TS,20121128_12,4.7,151.9
20121128_12, TS,20121128_12,4.7,151.9
20121128_18, TS,20121128_18,4.4,150.8
20121128_18, TS,20121128_18,4.4,150.8
20121129_00, TS,20121129_00,4.1,149.8
20121129_00, TS,20121129_00,4.1,149.8
20121129_06, TS,20121129_06,3.8,148.9
20121129_12, TS,20121129_12,3.4,148.0
20121129_18, TS,20121129_18,3.4,147.0
20121130_00, TS,20121130_00,3.6,146.0
20121130_00, TS,20121130_00,3.6,146.0
20121130_06, TY,20121130_06,3.8,145.2
20121130_06, TY,20121130_06,3.8,145.2
20121130_12, TY,20121130_12,4.1,144.2
20121130_12, TY,20121130_12,4.1,144.2
20121130_12, TY,20121130_12,4.1,144.2
20121130_18, TY,20121130_18,4.4,143.0
20121130_18, TY,20121130_18,4.4,143.0
20121130_18, TY,20121130_18,4.4,143.0
20121201_00, TY,20121201_00,4.7,142.0
20121201_00, TY,20121201_00,4.7,142.0
20121201_00, TY,20121201_00,4.7,142.0
20121201_06, TY,20121201_06,5.0,141.0
20121201_06, TY,20121201_06,5.0,141.0
20121201_06, TY,20121201_06,5.0,141.0
20121201_12, TY,20121201_12,5.4,140.0
20121201_12, TY,20121201_12,5.4,140.0
20121201_12, TY,20121201_12,5.4,140.0
20121201_18, TY,20121201_18,5.8,138.8
20121201_18, TY,20121201_18,5.8,138.8
20121201_18, TY,20121201_18,5.8,138.8
20121202_00, ST,20121202_00,6.1,137.6
20121202_00, ST,20121202_00,6.1,137.6
20121202_00, ST,20121202_00,6.1,137.6
20121202_06, ST,20121202_06,6.3,136.1
20121202_06, ST,20121202_06,6.3,136.1
20121202_06, ST,20121202_06,6.3,136.1
20121202_12, ST,20121202_12,6.5,134.6
20121202_12, ST,20121202_12,6.5,134.6
20121202_12, ST,20121202_12,6.5,134.6
20121202_18, TY,20121202_18,6.5,133.2
20121202_18, TY,20121202_18,6.5,133.2
20121202_18, TY,20121202_18,6.5,133.2
20121203_00, TY,20121203_00,6.6,131.8
20121203_00, TY,20121203_00,6.6,131.8
20121203_00, TY,20121203_00,6.6,131.8
20121203_06, TY,20121203_06,7.0,130.4
20121203_06, TY,20121203_06,7.0,130.4
20121203_06, TY,20121203_06,7.0,130.4
20121203_12, ST,20121203_12,7.4,128.9
20121203_12, ST,20121203_12,7.4,128.9
20121203_12, ST,20121203_12,7.4,128.9
20121203_18, ST,20121203_18,7.5,127.2
20121203_18, ST,20121203_18,7.5,127.2
20121203_18, ST,20121203_18,7.5,127.2
20121204_00, TY,20121204_00,7.8,125.9
20121204_00, TY,20121204_00,7.8,125.9
20121204_00, TY,20121204_00,7.8,125.9
20121204_06, TY,20121204_06,8.6,124.1
20121204_06, TY,20121204_06,8.6,124.1
20121204_06, TY,20121204_06,8.6,124.1
20121204_12, TY,20121204_12,9.3,122.2
20121204_12, TY,20121204_12,9.3,122.2
20121204_12, TY,20121204_12,9.3,122.2
20121204_18, TY,20121204_18,9.8,120.8
20121204_18, TY,20121204_18,9.8,120.8
20121204_18, TY,20121204_18,9.8,120.8
20121205_00, TY,20121205_00,10.2,119.6
20121205_00, TY,20121205_00,10.2,119.6
20121205_00, TY,20121205_00,10.2,119.6
20121205_06, TY,20121205_06,10.7,118.7
20121205_06, TY,20121205_06,10.7,118.7
20121205_06, TY,20121205_06,10.7,118.7
20121205_12, TY,20121205_12,11.2,118.3
20121205_12, TY,20121205_12,11.2,118.3
20121205_18, TY,20121205_18,11.5,117.6
20121205_18, TY,20121205_18,11.5,117.6
20121206_00, TY,20121206_00,12.0,117.1
20121206_00, TY,20121206_00,12.0,117.1
20121206_06, TY,20121206_06,12.4,116.6
20121206_06, TY,20121206_06,12.4,116.6
20121206_12, TS,20121206_12,12.9,116.3
20121206_12, TS,20121206_12,12.9,116.3
20121206_18, TS,20121206_18,13.4,116.0
20121207_00, TY,20121207_00,13.9,115.8
20121207_06, TY,20121207_06,14.6,115.9
20121207_06, TY,20121207_06,14.6,115.9
20121207_06, TY,20121207_06,14.6,115.9
20121207_12, TY,20121207_12,15.4,116.1
20121207_12, TY,20121207_12,15.4,116.1
20121207_12, TY,20121207_12,15.4,116.1
20121207_18, TY,20121207_18,16.2,116.4
20121207_18, TY,20121207_18,16.2,116.4
20121207_18, TY,20121207_18,16.2,116.4
20121208_00, TY,20121208_00,16.9,117.1
20121208_00, TY,20121208_00,16.9,117.1
20121208_00, TY,20121208_00,16.9,117.1
20121208_06, TY,20121208_06,17.6,118.1
20121208_06, TY,20121208_06,17.6,118.1
20121208_06, TY,20121208_06,17.6,118.1
20121208_12, TY,20121208_12,17.8,118.6
20121208_12, TY,20121208_12,17.8,118.6
20121208_12, TY,20121208_12,17.8,118.6
20121208_18, TS,20121208_18,18.1,119.0
20121209_00, TD,20121209_00,18.3,119.3
20121209_06, DB,20121209_06,18.2,119.5
