time,type,local time,latitude,longitude
20150918_12, TY,20150918_12,25.6,142.3
20150918_18, TY,20150918_18,26.6,142.6
20150918_18, TY,20150918_18,26.6,142.6
20150918_18, TY,20150918_18,26.6,142.6
20150919_00, TY,20150919_00,27.9,143.3
20150919_00, TY,20150919_00,27.9,143.3
20150919_00, TY,20150919_00,27.9,143.3
20150919_06, TY,20150919_06,29.0,144.2
20150919_06, TY,20150919_06,29.0,144.2
20150919_06, TY,20150919_06,29.0,144.2
20150919_12, TS,20150919_12,30.1,145.2
20150919_12, TS,20150919_12,30.1,145.2
20150919_18, TS,20150919_18,31.0,146.2
20150919_18, TS,20150919_18,31.0,146.2
20150920_00, TS,20150920_00,31.8,147.2
20150920_00, TS,20150920_00,31.8,147.2
20150920_06, TS,20150920_06,32.9,148.2
20150920_12, TS,20150920_12,34.0,149.4
20150920_18, TS,20150920_18,35.3,150.6
20150921_00, TS,20150921_00,36.4,151.4
20150920_18, MD,20150920_18,15.1,145.3
20150921_00, MD,20150921_00,15.2,144.2
20150921_06, MD,20150921_06,15.3,143.7
20150921_12, MD,20150921_12,15.6,142.9
20150921_18, MD,20150921_18,16.2,142.1
20150922_00, MD,20150922_00,16.9,141.5
20150922_06, MD,20150922_06,17.4,140.7
20150922_12, MD,20150922_12,17.6,139.2
20150922_18, MD,20150922_18,17.7,137.9
20150923_00, MD,20150923_00,17.8,136.7
20150923_06, MD,20150923_06,18.1,135.7
20150923_12, TS,20150923_12,18.3,134.5
20150923_18, TS,20150923_18,18.5,133.7
20150924_00, TS,20150924_00,18.5,133.1
20150924_06, TS,20150924_06,18.6,132.8
20150924_06, TS,20150924_06,18.6,132.8
20150924_12, TS,20150924_12,18.8,132.6
20150924_12, TS,20150924_12,18.8,132.6
20150924_18, TS,20150924_18,19.0,132.4
20150924_18, TS,20150924_18,19.0,132.4
20150925_00, TY,20150925_00,19.1,132.2
20150925_00, TY,20150925_00,19.1,132.2
20150925_06, TY,20150925_06,19.3,131.8
20150925_06, TY,20150925_06,19.3,131.8
20150925_06, TY,20150925_06,19.3,131.8
20150925_12, TY,20150925_12,19.7,131.4
20150925_12, TY,20150925_12,19.7,131.4
20150925_12, TY,20150925_12,19.7,131.4
20150925_18, TY,20150925_18,20.4,131.0
20150925_18, TY,20150925_18,20.4,131.0
20150925_18, TY,20150925_18,20.4,131.0
20150926_00, TY,20150926_00,21.0,130.3
20150926_00, TY,20150926_00,21.0,130.3
20150926_00, TY,20150926_00,21.0,130.3
20150926_06, TY,20150926_06,21.6,129.7
20150926_06, TY,20150926_06,21.6,129.7
20150926_06, TY,20150926_06,21.6,129.7
20150926_12, TY,20150926_12,22.0,128.8
20150926_12, TY,20150926_12,22.0,128.8
20150926_12, TY,20150926_12,22.0,128.8
20150926_18, TY,20150926_18,22.1,128.1
20150926_18, TY,20150926_18,22.1,128.1
20150926_18, TY,20150926_18,22.1,128.1
20150927_00, TY,20150927_00,22.3,127.4
20150927_00, TY,20150927_00,22.3,127.4
20150927_00, TY,20150927_00,22.3,127.4
20150927_06, TY,20150927_06,22.5,126.7
20150927_06, TY,20150927_06,22.5,126.7
20150927_06, TY,20150927_06,22.5,126.7
20150927_12, TY,20150927_12,22.7,125.8
20150927_12, TY,20150927_12,22.7,125.8
20150927_12, TY,20150927_12,22.7,125.8
20150927_18, ST,20150927_18,23.0,124.8
20150927_18, ST,20150927_18,23.0,124.8
20150927_18, ST,20150927_18,23.0,124.8
20150928_00, TY,20150928_00,23.4,123.9
20150928_00, TY,20150928_00,23.4,123.9
20150928_00, TY,20150928_00,23.4,123.9
20150928_06, TY,20150928_06,24.0,122.8
20150928_06, TY,20150928_06,24.0,122.8
20150928_06, TY,20150928_06,24.0,122.8
20150928_09, TY,20150928_09,24.4,122.0
20150928_09, TY,20150928_09,24.4,122.0
20150928_09, TY,20150928_09,24.4,122.0
20150928_12, TY,20150928_12,24.2,121.0
20150928_12, TY,20150928_12,24.2,121.0
20150928_12, TY,20150928_12,24.2,121.0
20150928_18, TY,20150928_18,24.2,120.1
20150928_18, TY,20150928_18,24.2,120.1
20150928_18, TY,20150928_18,24.2,120.1
20150929_00, TY,20150929_00,25.1,119.2
20150929_00, TY,20150929_00,25.1,119.2
20150929_00, TY,20150929_00,25.1,119.2
20150929_06, TS,20150929_06,25.3,117.9
20150929_06, TS,20150929_06,25.3,117.9
20150929_12, TS,20150929_12,26.0,116.9
20150929_18, TD,20150929_18,26.7,116.0
20150930_00, DB,20150930_00,11.9,130.3
20150930_06, DB,20150930_06,12.1,129.2
20150930_12, TD,20150930_12,12.6,128.0
20150930_18, TD,20150930_18,13.2,126.9
20151001_00, TD,20151001_00,14.1,125.6
20151001_06, TD,20151001_06,14.9,124.1
20151001_12, TD,20151001_12,15.4,122.6
20151001_18, TD,20151001_18,15.7,121.3
20151002_00, TD,20151002_00,16.2,120.0
20151002_06, TS,20151002_06,16.6,118.8
20151002_12, TS,20151002_12,17.2,117.6
20151002_18, TS,20151002_18,17.8,116.7
20151002_18, TS,20151002_18,17.8,116.7
20151003_00, TS,20151003_00,18.4,115.3
20151003_00, TS,20151003_00,18.4,115.3
20151003_06, TS,20151003_06,19.0,114.2
20151003_06, TS,20151003_06,19.0,114.2
20151003_12, TY,20151003_12,19.5,113.2
20151003_12, TY,20151003_12,19.5,113.2
20151003_18, TY,20151003_18,19.9,112.2
20151003_18, TY,20151003_18,19.9,112.2
20151003_18, TY,20151003_18,19.9,112.2
20151004_00, TY,20151004_00,20.4,111.5
20151004_00, TY,20151004_00,20.4,111.5
20151004_00, TY,20151004_00,20.4,111.5
20151004_03, TY,20151004_03,20.9,111.0
20151004_03, TY,20151004_03,20.9,111.0
20151004_03, TY,20151004_03,20.9,111.0
20151004_06, TY,20151004_06,21.3,110.4
20151004_06, TY,20151004_06,21.3,110.4
20151004_06, TY,20151004_06,21.3,110.4
20151004_12, TY,20151004_12,21.9,109.6
20151004_12, TY,20151004_12,21.9,109.6
20151004_12, TY,20151004_12,21.9,109.6
20151004_18, TY,20151004_18,22.7,109.1
20151004_18, TY,20151004_18,22.7,109.1
20151004_18, TY,20151004_18,22.7,109.1
20151005_00, TS,20151005_00,23.7,108.3
20151005_00, TS,20151005_00,23.7,108.3
20151005_06, TS,20151005_06,24.4,107.7
20151003_00, MD,20151003_00,18.6,165.7
20151003_06, MD,20151003_06,19.0,164.4
20151003_12, MD,20151003_12,19.2,163.5
20151003_18, MD,20151003_18,19.5,162.4
20151004_00, MD,20151004_00,20.2,160.6
20151004_06, MD,20151004_06,20.9,158.8
20151004_12, MD,20151004_12,21.3,157.0
20151004_18, MD,20151004_18,21.6,155.9
20151005_00, TS,20151005_00,21.7,154.5
20151005_06, TS,20151005_06,22.0,153.8
20151005_06, TS,20151005_06,22.0,153.8
20151005_12, TS,20151005_12,22.5,152.5
20151005_12, TS,20151005_12,22.5,152.5
20151005_18, TS,20151005_18,22.9,151.8
20151005_18, TS,20151005_18,22.9,151.8
20151006_00, TY,20151006_00,23.5,151.1
20151006_00, TY,20151006_00,23.5,151.1
20151006_06, TY,20151006_06,24.3,150.7
20151006_06, TY,20151006_06,24.3,150.7
20151006_12, TY,20151006_12,25.1,150.6
20151006_12, TY,20151006_12,25.1,150.6
20151006_12, TY,20151006_12,25.1,150.6
20151006_18, TY,20151006_18,26.5,150.8
20151006_18, TY,20151006_18,26.5,150.8
20151006_18, TY,20151006_18,26.5,150.8
20151007_00, TY,20151007_00,28.4,151.2
20151007_00, TY,20151007_00,28.4,151.2
20151007_06, TY,20151007_06,31.0,151.1
20151007_06, TY,20151007_06,31.0,151.1
20151007_12, EX,20151007_12,33.8,150.8
20151007_12, EX,20151007_12,33.8,150.8
20151007_18, EX,20151007_18,38.2,149.8
20151007_18, EX,20151007_18,38.2,149.8
20151012_06, WV,20151012_06,14.2,149.3
20151012_12, WV,20151012_12,14.8,148.0
20151012_18, WV,20151012_18,15.4,145.6
20151013_00, TD,20151013_00,15.9,143.2
20151013_06, TD,20151013_06,16.2,141.3
20151013_09, TD,20151013_09,16.2,140.4
20151013_12, TS,20151013_12,15.9,138.9
20151013_18, TS,20151013_18,15.9,137.3
20151014_00, TS,20151014_00,15.7,135.8
20151014_06, TS,20151014_06,15.7,134.7
20151014_12, TS,20151014_12,15.4,133.6
20151014_18, TS,20151014_18,15.4,132.7
20151015_00, TS,20151015_00,15.4,131.5
20151015_03, TS,20151015_03,15.4,130.8
20151015_06, TS,20151015_06,15.7,130.1
20151015_12, TS,20151015_12,15.7,129.2
20151015_12, TS,20151015_12,15.7,129.2
20151015_18, TY,20151015_18,15.5,128.3
20151015_18, TY,20151015_18,15.5,128.3
20151015_18, TY,20151015_18,15.5,128.3
20151016_00, TY,20151016_00,15.5,127.5
20151016_00, TY,20151016_00,15.5,127.5
20151016_00, TY,20151016_00,15.5,127.5
20151016_06, TY,20151016_06,15.5,126.7
20151016_06, TY,20151016_06,15.5,126.7
20151016_06, TY,20151016_06,15.5,126.7
20151016_12, TY,20151016_12,15.5,125.9
20151016_12, TY,20151016_12,15.5,125.9
20151016_12, TY,20151016_12,15.5,125.9
20151016_18, TY,20151016_18,15.6,125.1
20151016_18, TY,20151016_18,15.6,125.1
20151016_18, TY,20151016_18,15.6,125.1
20151017_00, TY,20151017_00,15.7,124.5
20151017_00, TY,20151017_00,15.7,124.5
20151017_00, TY,20151017_00,15.7,124.5
20151017_06, TY,20151017_06,15.8,123.8
20151017_06, TY,20151017_06,15.8,123.8
20151017_06, TY,20151017_06,15.8,123.8
20151017_12, ST,20151017_12,15.9,123.1
20151017_12, ST,20151017_12,15.9,123.1
20151017_12, ST,20151017_12,15.9,123.1
20151017_18, TY,20151017_18,16.0,122.1
20151017_18, TY,20151017_18,16.0,122.1
20151017_18, TY,20151017_18,16.0,122.1
20151018_00, TY,20151018_00,15.8,121.3
20151018_00, TY,20151018_00,15.8,121.3
20151018_00, TY,20151018_00,15.8,121.3
20151018_06, TY,20151018_06,16.2,120.5
20151018_06, TY,20151018_06,16.2,120.5
20151018_06, TY,20151018_06,16.2,120.5
20151018_12, TY,20151018_12,16.5,120.0
20151018_12, TY,20151018_12,16.5,120.0
20151018_12, TY,20151018_12,16.5,120.0
20151018_18, TY,20151018_18,17.0,119.8
20151018_18, TY,20151018_18,17.0,119.8
20151018_18, TY,20151018_18,17.0,119.8
20151019_00, TS,20151019_00,17.6,120.0
20151019_00, TS,20151019_00,17.6,120.0
20151019_06, TS,20151019_06,17.9,120.1
20151019_06, TS,20151019_06,17.9,120.1
20151019_12, TS,20151019_12,18.1,120.2
20151019_18, TS,20151019_18,18.3,120.2
20151020_00, TD,20151020_00,18.8,120.4
20151020_06, DB,20151020_06,19.1,120.7
20151013_06, TD,20151013_06,13.0,160.7
20151013_12, TD,20151013_12,13.3,159.3
20151013_18, TD,20151013_18,13.9,158.6
20151014_00, TD,20151014_00,14.5,158.0
20151014_06, TS,20151014_06,15.0,156.4
20151014_12, TS,20151014_12,14.8,155.1
20151014_18, TS,20151014_18,15.2,153.7
20151015_00, TS,20151015_00,15.6,152.5
20151015_06, TS,20151015_06,16.0,151.1
20151015_12, TS,20151015_12,15.9,149.4
20151015_18, TS,20151015_18,16.0,148.0
20151015_18, TS,20151015_18,16.0,148.0
20151016_00, TS,20151016_00,16.0,146.4
20151016_00, TS,20151016_00,16.0,146.4
20151016_06, TS,20151016_06,15.8,144.9
20151016_06, TS,20151016_06,15.8,144.9
20151016_12, TS,20151016_12,16.0,144.1
20151016_12, TS,20151016_12,16.0,144.1
20151016_18, TY,20151016_18,16.5,143.3
20151016_18, TY,20151016_18,16.5,143.3
20151017_00, TY,20151017_00,17.0,142.4
20151017_00, TY,20151017_00,17.0,142.4
20151017_00, TY,20151017_00,17.0,142.4
20151017_06, TY,20151017_06,17.7,141.7
20151017_06, TY,20151017_06,17.7,141.7
20151017_06, TY,20151017_06,17.7,141.7
20151017_12, TY,20151017_12,18.4,140.8
20151017_12, TY,20151017_12,18.4,140.8
20151017_12, TY,20151017_12,18.4,140.8
20151017_18, TY,20151017_18,18.9,140.2
20151017_18, TY,20151017_18,18.9,140.2
20151017_18, TY,20151017_18,18.9,140.2
20151018_00, TY,20151018_00,19.1,140.0
20151018_00, TY,20151018_00,19.1,140.0
20151018_00, TY,20151018_00,19.1,140.0
20151018_06, TY,20151018_06,19.4,140.0
20151018_06, TY,20151018_06,19.4,140.0
20151018_06, TY,20151018_06,19.4,140.0
20151018_12, TY,20151018_12,19.8,140.1
20151018_12, TY,20151018_12,19.8,140.1
20151018_12, TY,20151018_12,19.8,140.1
20151018_18, TY,20151018_18,20.2,140.2
20151018_18, TY,20151018_18,20.2,140.2
20151018_18, TY,20151018_18,20.2,140.2
20151019_00, TY,20151019_00,20.5,140.3
20151019_00, TY,20151019_00,20.5,140.3
20151019_00, TY,20151019_00,20.5,140.3
20151019_06, TY,20151019_06,20.8,140.3
20151019_06, TY,20151019_06,20.8,140.3
20151019_06, TY,20151019_06,20.8,140.3
20151019_12, TY,20151019_12,21.1,140.2
20151019_12, TY,20151019_12,21.1,140.2
20151019_12, TY,20151019_12,21.1,140.2
20151019_18, TY,20151019_18,21.5,140.1
20151019_18, TY,20151019_18,21.5,140.1
20151019_18, TY,20151019_18,21.5,140.1
20151020_00, TY,20151020_00,21.8,140.0
20151020_00, TY,20151020_00,21.8,140.0
20151020_00, TY,20151020_00,21.8,140.0
20151020_06, TY,20151020_06,22.0,140.0
20151020_06, TY,20151020_06,22.0,140.0
20151020_06, TY,20151020_06,22.0,140.0
20151020_12, TY,20151020_12,22.2,140.0
20151020_12, TY,20151020_12,22.2,140.0
20151020_12, TY,20151020_12,22.2,140.0
20151020_18, TY,20151020_18,22.4,140.0
20151020_18, TY,20151020_18,22.4,140.0
20151020_18, TY,20151020_18,22.4,140.0
20151021_00, TY,20151021_00,22.7,140.0
20151021_00, TY,20151021_00,22.7,140.0
20151021_00, TY,20151021_00,22.7,140.0
20151021_06, TY,20151021_06,22.9,140.0
20151021_06, TY,20151021_06,22.9,140.0
20151021_06, TY,20151021_06,22.9,140.0
20151021_12, TY,20151021_12,23.2,140.4
20151021_12, TY,20151021_12,23.2,140.4
20151021_12, TY,20151021_12,23.2,140.4
20151021_18, TY,20151021_18,23.5,140.7
20151021_18, TY,20151021_18,23.5,140.7
20151021_18, TY,20151021_18,23.5,140.7
20151022_00, TY,20151022_00,23.8,141.2
20151022_00, TY,20151022_00,23.8,141.2
20151022_00, TY,20151022_00,23.8,141.2
20151022_06, TY,20151022_06,24.0,141.7
20151022_06, TY,20151022_06,24.0,141.7
20151022_06, TY,20151022_06,24.0,141.7
20151022_12, TY,20151022_12,24.2,142.7
20151022_12, TY,20151022_12,24.2,142.7
20151022_12, TY,20151022_12,24.2,142.7
20151022_18, TY,20151022_18,24.7,143.9
20151022_18, TY,20151022_18,24.7,143.9
20151022_18, TY,20151022_18,24.7,143.9
20151023_00, TY,20151023_00,25.1,145.1
20151023_00, TY,20151023_00,25.1,145.1
20151023_00, TY,20151023_00,25.1,145.1
20151023_06, TY,20151023_06,25.4,146.5
20151023_06, TY,20151023_06,25.4,146.5
20151023_06, TY,20151023_06,25.4,146.5
20151023_12, TY,20151023_12,25.8,147.9
20151023_12, TY,20151023_12,25.8,147.9
20151023_12, TY,20151023_12,25.8,147.9
20151023_18, TY,20151023_18,26.5,149.3
20151023_18, TY,20151023_18,26.5,149.3
20151023_18, TY,20151023_18,26.5,149.3
20151024_00, TY,20151024_00,27.0,150.2
20151024_00, TY,20151024_00,27.0,150.2
20151024_00, TY,20151024_00,27.0,150.2
20151024_06, TS,20151024_06,27.7,151.6
20151024_06, TS,20151024_06,27.7,151.6
20151024_12, TS,20151024_12,28.5,153.4
20151024_12, TS,20151024_12,28.5,153.4
20151024_18, EX,20151024_18,29.7,155.2
20151024_18, EX,20151024_18,29.7,155.2
20151025_00, EX,20151025_00,31.6,158.3
20151025_06, EX,20151025_06,34.3,162.3
20151019_18, DB,20151019_18,16.2,164.1
20151020_00, DB,20151020_00,17.0,163.2
20151020_06, DB,20151020_06,18.0,162.5
20151020_12, DB,20151020_12,18.7,161.5
20151020_18, DB,20151020_18,19.4,160.5
20151021_00, DB,20151021_00,20.0,159.0
20151021_06, DB,20151021_06,20.9,158.2
20151021_12, DB,20151021_12,21.9,157.0
20151021_18, DB,20151021_18,23.2,156.2
20151022_00, WV,20151022_00,24.2,155.5
20151022_06, SD,20151022_06,25.8,155.4
20151022_12, SD,20151022_12,27.2,156.5
20151022_18, SD,20151022_18,28.5,158.4
20151023_00, EX,20151023_00,30.3,161.5
20151116_18, WV,20151116_18,4.4,164.1
20151117_00, TD,20151117_00,4.2,162.3
20151117_06, TS,20151117_06,4.5,161.1
20151117_12, TS,20151117_12,4.9,159.6
20151117_18, TS,20151117_18,5.2,158.3
20151118_00, TS,20151118_00,5.5,157.0
20151118_00, TS,20151118_00,5.5,157.0
20151118_06, TY,20151118_06,5.8,155.8
20151118_06, TY,20151118_06,5.8,155.8
20151118_12, TY,20151118_12,6.4,154.6
20151118_12, TY,20151118_12,6.4,154.6
20151118_18, TS,20151118_18,7.3,153.6
20151118_18, TS,20151118_18,7.3,153.6
20151119_00, TS,20151119_00,8.2,152.5
20151119_00, TS,20151119_00,8.2,152.5
20151119_06, TS,20151119_06,8.8,151.3
20151119_06, TS,20151119_06,8.8,151.3
20151119_12, TY,20151119_12,9.2,150.3
20151119_12, TY,20151119_12,9.2,150.3
20151119_18, TY,20151119_18,9.6,149.4
20151119_18, TY,20151119_18,9.6,149.4
20151119_18, TY,20151119_18,9.6,149.4
20151120_00, TY,20151120_00,10.0,148.6
20151120_00, TY,20151120_00,10.0,148.6
20151120_00, TY,20151120_00,10.0,148.6
20151120_06, TY,20151120_06,10.4,147.3
20151120_06, TY,20151120_06,10.4,147.3
20151120_06, TY,20151120_06,10.4,147.3
20151120_12, TY,20151120_12,10.7,145.9
20151120_12, TY,20151120_12,10.7,145.9
20151120_12, TY,20151120_12,10.7,145.9
20151120_18, TY,20151120_18,10.9,144.3
20151120_18, TY,20151120_18,10.9,144.3
20151120_18, TY,20151120_18,10.9,144.3
20151121_00, TY,20151121_00,11.3,142.7
20151121_00, TY,20151121_00,11.3,142.7
20151121_00, TY,20151121_00,11.3,142.7
20151121_06, TY,20151121_06,11.9,141.2
20151121_06, TY,20151121_06,11.9,141.2
20151121_06, TY,20151121_06,11.9,141.2
20151121_12, TY,20151121_12,12.4,139.5
20151121_12, TY,20151121_12,12.4,139.5
20151121_12, TY,20151121_12,12.4,139.5
20151121_18, TY,20151121_18,12.8,137.9
20151121_18, TY,20151121_18,12.8,137.9
20151121_18, TY,20151121_18,12.8,137.9
20151122_00, TY,20151122_00,13.5,136.4
20151122_00, TY,20151122_00,13.5,136.4
20151122_00, TY,20151122_00,13.5,136.4
20151122_06, TY,20151122_06,14.1,135.2
20151122_06, TY,20151122_06,14.1,135.2
20151122_06, TY,20151122_06,14.1,135.2
20151122_12, TY,20151122_12,14.6,133.9
20151122_12, TY,20151122_12,14.6,133.9
20151122_12, TY,20151122_12,14.6,133.9
20151122_18, TY,20151122_18,15.2,132.8
20151122_18, TY,20151122_18,15.2,132.8
20151122_18, TY,20151122_18,15.2,132.8
20151123_00, TY,20151123_00,15.8,132.0
20151123_00, TY,20151123_00,15.8,132.0
20151123_00, TY,20151123_00,15.8,132.0
20151123_06, TY,20151123_06,16.5,131.5
20151123_06, TY,20151123_06,16.5,131.5
20151123_06, TY,20151123_06,16.5,131.5
20151123_12, TY,20151123_12,17.1,131.5
20151123_12, TY,20151123_12,17.1,131.5
20151123_12, TY,20151123_12,17.1,131.5
20151123_18, TY,20151123_18,17.8,131.6
20151123_18, TY,20151123_18,17.8,131.6
20151123_18, TY,20151123_18,17.8,131.6
20151124_00, TY,20151124_00,18.4,132.2
20151124_00, TY,20151124_00,18.4,132.2
20151124_00, TY,20151124_00,18.4,132.2
20151124_06, TY,20151124_06,18.8,132.8
20151124_06, TY,20151124_06,18.8,132.8
20151124_06, TY,20151124_06,18.8,132.8
20151124_12, TY,20151124_12,19.0,133.4
20151124_12, TY,20151124_12,19.0,133.4
20151124_12, TY,20151124_12,19.0,133.4
20151124_18, TS,20151124_18,19.1,134.3
20151124_18, TS,20151124_18,19.1,134.3
20151125_00, TS,20151125_00,19.5,135.0
20151125_06, TS,20151125_06,20.1,136.2
20151125_12, TS,20151125_12,20.9,136.9
20151125_18, TS,20151125_18,21.7,137.8
20151126_00, TS,20151126_00,22.6,138.5
20151126_06, TS,20151126_06,23.9,139.8
20151126_12, EX,20151126_12,25.5,141.8
20151210_18, DB,20151210_18,8.1,140.9
20151211_00, TD,20151211_00,8.4,139.6
20151211_06, TD,20151211_06,8.9,138.1
20151211_12, TD,20151211_12,9.4,136.7
20151211_18, TS,20151211_18,10.0,135.5
20151212_00, TS,20151212_00,10.3,134.5
20151212_06, TS,20151212_06,10.8,133.4
20151212_12, TS,20151212_12,11.2,132.4
20151212_18, TS,20151212_18,11.5,131.2
20151212_18, TS,20151212_18,11.5,131.2
20151213_00, TY,20151213_00,11.9,130.1
20151213_00, TY,20151213_00,11.9,130.1
20151213_00, TY,20151213_00,11.9,130.1
20151213_06, TY,20151213_06,12.3,129.0
20151213_06, TY,20151213_06,12.3,129.0
20151213_06, TY,20151213_06,12.3,129.0
20151213_12, TY,20151213_12,12.3,127.9
20151213_12, TY,20151213_12,12.3,127.9
20151213_12, TY,20151213_12,12.3,127.9
20151213_18, TY,20151213_18,12.4,126.9
20151213_18, TY,20151213_18,12.4,126.9
20151213_18, TY,20151213_18,12.4,126.9
20151214_00, TY,20151214_00,12.5,125.7
20151214_00, TY,20151214_00,12.5,125.7
20151214_00, TY,20151214_00,12.5,125.7
20151214_03, TY,20151214_03,12.6,125.2
20151214_03, TY,20151214_03,12.6,125.2
20151214_03, TY,20151214_03,12.6,125.2
20151214_06, TY,20151214_06,12.7,124.7
20151214_06, TY,20151214_06,12.7,124.7
20151214_06, TY,20151214_06,12.7,124.7
20151214_12, TY,20151214_12,12.8,123.5
20151214_12, TY,20151214_12,12.8,123.5
20151214_12, TY,20151214_12,12.8,123.5
20151214_18, TY,20151214_18,12.9,122.6
20151214_18, TY,20151214_18,12.9,122.6
20151214_18, TY,20151214_18,12.9,122.6
20151215_00, TY,20151215_00,13.0,121.7
20151215_00, TY,20151215_00,13.0,121.7
20151215_00, TY,20151215_00,13.0,121.7
20151215_06, TY,20151215_06,13.3,121.2
20151215_06, TY,20151215_06,13.3,121.2
20151215_06, TY,20151215_06,13.3,121.2
20151215_12, TY,20151215_12,13.7,120.7
20151215_12, TY,20151215_12,13.7,120.7
20151215_12, TY,20151215_12,13.7,120.7
20151215_18, TY,20151215_18,14.0,120.4
20151215_18, TY,20151215_18,14.0,120.4
20151216_00, TS,20151216_00,14.3,120.0
20151216_03, TS,20151216_03,14.3,120.3
20151216_06, TD,20151216_06,14.0,120.3
20151216_12, DB,20151216_12,13.6,120.1
20151214_00, DB,20151214_00,3.9,145.8
20151214_06, DB,20151214_06,4.5,145.3
20151214_12, TD,20151214_12,5.1,144.4
20151214_18, TD,20151214_18,5.7,143.5
20151215_00, DB,20151215_00,5.8,141.9
20151215_06, DB,20151215_06,5.9,140.5
20151215_12, DB,20151215_12,6.3,139.2
20151215_18, DB,20151215_18,7.0,137.9
20151216_00, DB,20151216_00,7.3,136.3
20151216_06, DB,20151216_06,7.5,134.7
20151216_12, DB,20151216_12,8.2,133.6
20151216_18, DB,20151216_18,8.6,132.7
20151217_00, DB,20151217_00,8.6,132.2
20151217_06, DB,20151217_06,8.3,131.4
20151217_12, DB,20151217_12,8.3,130.8
20151217_18, DB,20151217_18,8.0,129.9
20151218_00, DB,20151218_00,7.6,128.8
20151218_06, DB,20151218_06,7.4,128.3
